符合要求的点：行数=20, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=1
符合要求的点：行数=993670, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=527
符合要求的点：行数=993680, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=528
符合要求的点：行数=1008174, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=529
符合要求的点：行数=1016044, x=407762436671, y=-739818370342, 中心：x=407785029540,-739791871940, 当前找到=530
符合要求的点：行数=1017349, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=531
符合要求的点：行数=1017832, x=407809180092, y=-739810265391, 中心：x=407785029540,-739791871940, 当前找到=532
符合要求的点：行数=1020277, x=407791684521, y=-739816117287, 中心：x=407785029540,-739791871940, 当前找到=533
符合要求的点：行数=1032447, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=534
符合要求的点：行数=1039235, x=407767326567, y=-739790510172, 中心：x=407785029540,-739791871940, 当前找到=535
符合要求的点：行数=1039411, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=536
符合要求的点：行数=1047676, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=537
符合要求的点：行数=1054053, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=538
符合要求的点：行数=1054060, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=539
符合要求的点：行数=1058475, x=407804948361, y=-739804192142, 中心：x=407785029540,-739791871940, 当前找到=540
符合要求的点：行数=1058725, x=407763736603, y=-739793586731, 中心：x=407785029540,-739791871940, 当前找到=541
符合要求的点：行数=1059262, x=407805116892, y=-739805931783, 中心：x=407785029540,-739791871940, 当前找到=542
符合要求的点：行数=1060466, x=407799393150, y=-739767145750, 中心：x=407785029540,-739791871940, 当前找到=543
符合要求的点：行数=1062684, x=407803464542, y=-739814186096, 中心：x=407785029540,-739791871940, 当前找到=544
符合要求的点：行数=1066398, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=545
符合要求的点：行数=1066402, x=407804418897, y=-739769716093, 中心：x=407785029540,-739791871940, 当前找到=546
符合要求的点：行数=1066405, x=407804418897, y=-739769716093, 中心：x=407785029540,-739791871940, 当前找到=547
符合要求的点：行数=1066408, x=407804418897, y=-739769716093, 中心：x=407785029540,-739791871940, 当前找到=548
符合要求的点：行数=1066410, x=407804418897, y=-739769716093, 中心：x=407785029540,-739791871940, 当前找到=549
符合要求的点：行数=1070063, x=407808582693, y=-739765584469, 中心：x=407785029540,-739791871940, 当前找到=550
符合要求的点：行数=1087134, x=407808826413, y=-739815795422, 中心：x=407785029540,-739791871940, 当前找到=551
符合要求的点：行数=1087171, x=407808826413, y=-739815795422, 中心：x=407785029540,-739791871940, 当前找到=552
符合要求的点：行数=1092233, x=407767326567, y=-739790510172, 中心：x=407785029540,-739791871940, 当前找到=553
符合要求的点：行数=1095095, x=407769605249, y=-739777827244, 中心：x=407785029540,-739791871940, 当前找到=554
符合要求的点：行数=1098554, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=555
符合要求的点：行数=1098853, x=407808826413, y=-739815795422, 中心：x=407785029540,-739791871940, 当前找到=556
符合要求的点：行数=1104413, x=407781163568, y=-739807105064, 中心：x=407785029540,-739791871940, 当前找到=557
符合要求的点：行数=1108652, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=558
符合要求的点：行数=1109049, x=407808054631, y=-739764726162, 中心：x=407785029540,-739791871940, 当前找到=559
符合要求的点：行数=1111527, x=407787462833, y=-739774285667, 中心：x=407785029540,-739791871940, 当前找到=560
符合要求的点：行数=1120502, x=407775548664, y=-739791950151, 中心：x=407785029540,-739791871940, 当前找到=561
